campaign_name,dataset_name,image_name,latitude,longitude,image_url,image_width,image_height
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050710_488_FC16.png,-33.5819942,115.2262553,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050710_988_FC16.png,-33.5819908,115.2262538,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050711_488_FC16.png,-33.5819878,115.2262518,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050711_988_FC16.png,-33.5819846,115.2262495,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050712_488_FC16.png,-33.5819823,115.2262468,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050712_989_FC16.png,-33.5819798,115.226244,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050713_489_FC16.png,-33.5819775,115.2262412,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050713_989_FC16.png,-33.5819747,115.2262388,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050714_489_FC16.png,-33.581972,115.2262362,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050714_990_FC16.png,-33.5819689,115.2262332,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050715_490_FC16.png,-33.5819661,115.2262298,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050715_990_FC16.png,-33.5819629,115.2262269,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050716_490_FC16.png,-33.5819601,115.2262241,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050716_990_FC16.png,-33.5819568,115.2262212,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050717_490_FC16.png,-33.5819538,115.2262182,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050717_991_FC16.png,-33.5819504,115.2262157,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050718_491_FC16.png,-33.5819471,115.2262131,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050718_991_FC16.png,-33.5819431,115.2262109,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050719_491_FC16.png,-33.5819394,115.2262086,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050719_991_FC16.png,-33.5819353,115.2262068,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050720_492_FC16.png,-33.5819317,115.2262047,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050720_992_FC16.png,-33.5819276,115.2262032,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050721_492_FC16.png,-33.581924,115.2262016,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050721_992_FC16.png,-33.5819198,115.2262005,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050722_493_FC16.png,-33.5819162,115.2261991,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050722_993_FC16.png,-33.5819122,115.2261981,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050723_493_FC16.png,-33.5819087,115.2261968,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050723_993_FC16.png,-33.5819047,115.2261961,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050724_494_FC16.png,-33.5819011,115.2261952,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050724_994_FC16.png,-33.5818969,115.2261949,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050725_494_FC16.png,-33.5818929,115.2261945,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050725_994_FC16.png,-33.5818887,115.2261945,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050726_495_FC16.png,-33.5818851,115.2261943,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050726_995_FC16.png,-33.5818809,115.2261944,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050727_495_FC16.png,-33.581877,115.2261943,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050727_995_FC16.png,-33.5818728,115.226195,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050728_496_FC16.png,-33.5818692,115.2261956,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050728_996_FC16.png,-33.5818651,115.2261962,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050729_496_FC16.png,-33.5818612,115.2261962,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050729_996_FC16.png,-33.5818569,115.2261964,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050730_497_FC16.png,-33.5818533,115.2261963,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050730_997_FC16.png,-33.5818493,115.2261963,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050731_497_FC16.png,-33.581846,115.2261961,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050731_997_FC16.png,-33.5818421,115.2261963,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050732_497_FC16.png,-33.5818387,115.2261964,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050732_998_FC16.png,-33.5818348,115.2261967,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050733_498_FC16.png,-33.5818313,115.2261966,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050733_998_FC16.png,-33.5818275,115.2261969,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050734_498_FC16.png,-33.5818243,115.2261969,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050734_999_FC16.png,-33.5818205,115.2261972,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050735_499_FC16.png,-33.5818172,115.2261973,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050735_999_FC16.png,-33.5818134,115.2261977,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050736_499_FC16.png,-33.58181,115.2261979,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050737_000_FC16.png,-33.5818062,115.2261982,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050737_500_FC16.png,-33.5818027,115.2261984,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050738_000_FC16.png,-33.581799,115.2261988,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050738_500_FC16.png,-33.5817958,115.226199,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050739_001_FC16.png,-33.5817921,115.2261992,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050739_501_FC16.png,-33.5817886,115.2261992,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050740_001_FC16.png,-33.5817848,115.2261993,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050740_501_FC16.png,-33.5817815,115.2261991,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050741_002_FC16.png,-33.5817778,115.2261995,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050741_502_FC16.png,-33.5817746,115.2261997,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050742_002_FC16.png,-33.5817708,115.2261999,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050742_502_FC16.png,-33.5817677,115.2262,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050743_003_FC16.png,-33.5817638,115.2262006,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050743_503_FC16.png,-33.581759,115.2262031,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050744_003_FC16.png,-33.5817547,115.2262041,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050744_503_FC16.png,-33.5817504,115.2262056,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050745_004_FC16.png,-33.5817458,115.2262068,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050745_504_FC16.png,-33.5817411,115.2262095,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050746_004_FC16.png,-33.5817372,115.2262118,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050746_504_FC16.png,-33.5817326,115.2262147,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050747_005_FC16.png,-33.5817278,115.2262164,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050747_505_FC16.png,-33.5817233,115.2262181,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050748_005_FC16.png,-33.5817188,115.2262196,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050748_505_FC16.png,-33.5817144,115.2262209,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050749_006_FC16.png,-33.5817094,115.2262225,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050749_506_FC16.png,-33.581704,115.2262224,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050750_006_FC16.png,-33.5816986,115.2262236,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050750_506_FC16.png,-33.5816934,115.226225,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050751_007_FC16.png,-33.5816884,115.2262261,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050751_507_FC16.png,-33.5816837,115.2262269,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050752_007_FC16.png,-33.5816789,115.2262278,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050752_507_FC16.png,-33.5816738,115.2262285,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050753_008_FC16.png,-33.581669,115.2262288,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050753_508_FC16.png,-33.5816639,115.2262306,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050754_008_FC16.png,-33.5816591,115.2262319,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050754_508_FC16.png,-33.5816545,115.2262335,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050755_009_FC16.png,-33.58165,115.226235,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050755_509_FC16.png,-33.5816451,115.2262368,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050756_009_FC16.png,-33.5816402,115.2262386,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050756_509_FC16.png,-33.5816353,115.2262404,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050757_009_FC16.png,-33.5816302,115.2262424,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050757_510_FC16.png,-33.5816251,115.2262445,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050758_010_FC16.png,-33.5816203,115.2262465,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050758_510_FC16.png,-33.581615,115.2262485,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050759_010_FC16.png,-33.5816098,115.2262503,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050759_510_FC16.png,-33.5816046,115.226252,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050800_010_FC16.png,-33.5815993,115.2262542,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050800_511_FC16.png,-33.5815941,115.2262559,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050801_011_FC16.png,-33.5815885,115.2262572,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050801_511_FC16.png,-33.581583,115.2262586,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050802_011_FC16.png,-33.5815778,115.2262599,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050802_511_FC16.png,-33.5815726,115.2262613,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050803_011_FC16.png,-33.5815675,115.2262626,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050803_512_FC16.png,-33.5815624,115.226264,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050804_012_FC16.png,-33.5815569,115.2262656,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050804_512_FC16.png,-33.5815515,115.2262671,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050805_012_FC16.png,-33.5815467,115.226269,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050805_512_FC16.png,-33.5815414,115.2262706,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050806_013_FC16.png,-33.5815363,115.2262723,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050806_513_FC16.png,-33.5815311,115.2262741,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050807_013_FC16.png,-33.5815261,115.2262761,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050807_513_FC16.png,-33.5815212,115.2262782,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050808_014_FC16.png,-33.5815163,115.2262805,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050808_514_FC16.png,-33.5815116,115.2262827,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050809_014_FC16.png,-33.581507,115.2262848,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050809_514_FC16.png,-33.5815025,115.226287,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050810_015_FC16.png,-33.5814979,115.2262892,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050810_515_FC16.png,-33.5814932,115.2262907,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050811_015_FC16.png,-33.5814885,115.2262926,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050811_515_FC16.png,-33.5814839,115.2262943,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050812_015_FC16.png,-33.5814792,115.2262961,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050812_516_FC16.png,-33.5814742,115.2262977,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050813_016_FC16.png,-33.5814692,115.2262991,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050813_516_FC16.png,-33.5814642,115.2263003,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050814_016_FC16.png,-33.5814591,115.2263016,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050814_517_FC16.png,-33.5814539,115.2263029,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050815_017_FC16.png,-33.5814487,115.2263045,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050815_517_FC16.png,-33.5814438,115.2263057,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050816_018_FC16.png,-33.5814388,115.2263069,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050816_518_FC16.png,-33.5814335,115.2263082,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050817_018_FC16.png,-33.5814285,115.2263093,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050817_518_FC16.png,-33.5814233,115.2263108,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050818_019_FC16.png,-33.5814185,115.2263122,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050818_519_FC16.png,-33.5814137,115.2263136,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050819_019_FC16.png,-33.581409,115.2263151,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050819_519_FC16.png,-33.581404,115.226317,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050820_020_FC16.png,-33.5813995,115.226319,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050820_520_FC16.png,-33.5813949,115.2263209,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050821_020_FC16.png,-33.5813904,115.2263228,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050821_520_FC16.png,-33.5813858,115.2263252,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050822_020_FC16.png,-33.5813812,115.2263275,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050822_521_FC16.png,-33.5813768,115.2263295,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050823_021_FC16.png,-33.5813724,115.2263315,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050823_521_FC16.png,-33.5813678,115.2263334,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050824_021_FC16.png,-33.581363,115.2263352,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050824_522_FC16.png,-33.5813585,115.2263369,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050825_022_FC16.png,-33.581354,115.2263388,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050825_522_FC16.png,-33.5813492,115.2263406,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050826_022_FC16.png,-33.5813442,115.2263419,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050826_522_FC16.png,-33.5813395,115.2263431,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050827_023_FC16.png,-33.5813347,115.226344,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050827_523_FC16.png,-33.5813295,115.2263442,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050828_023_FC16.png,-33.5813244,115.2263448,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050828_523_FC16.png,-33.5813192,115.2263454,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050829_024_FC16.png,-33.581314,115.2263461,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050829_524_FC16.png,-33.5813089,115.2263466,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050830_024_FC16.png,-33.5813038,115.2263474,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050830_524_FC16.png,-33.5812984,115.226348,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050831_024_FC16.png,-33.5812932,115.2263493,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050831_525_FC16.png,-33.5812884,115.2263505,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050832_025_FC16.png,-33.5812838,115.2263525,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050832_525_FC16.png,-33.5812796,115.2263541,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050833_025_FC16.png,-33.5812752,115.2263559,,1388,1038
,,,,,,,
AUV2015,r20150526_050219_wa-gb-auv-03,PR_20150526_050833_525_FC16.png,-33.5812708,115.226358,,1388,1038
,,,,,,,
